country,iso2c,iso3c,year,gdp,status,lastupdated,region,capital,longitude,latitude,income,lending
Japan,JP,JPN,2015,4444930651964.18,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2014,4896994405353.29,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2013,5212328181166.18,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2012,6272362996105.03,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2011,6233147172341.35,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2010,5759071769013.11,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2009,5289493117993.89,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2008,5106679115127.3,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2007,4579750920354.81,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2006,4601663122649.92,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2005,4831467035389.8,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2004,4893116005656.56,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2003,4519561645253.53,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2002,4182846045873.61,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2001,4374711694090.87,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2000,4968359075956.59,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1999,4635982224063.88,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1998,4098362709531.24,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1997,4492448605638.94,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1996,4923391533851.63,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1995,5545563663889.7,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1994,4998797547740.97,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1993,4454143876947.21,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1992,3908809463463.86,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1991,3584420077100.84,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1990,3132817652848.04,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1989,3054914166263.18,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1988,3071683013178.91,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1987,2532808573157.03,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1986,2078953333673.55,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1985,1398892744820.69,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1984,1318381627003.76,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1983,1243323592058.83,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1982,1134518001884.56,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1981,1218988935129.81,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1980,1105385973763.87,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1979,1055012119526.33,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1978,1013612173518.84,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1977,721411786536.814,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1976,586161858999.671,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1975,521541905673.251,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1974,479625998613.406,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1973,432082670450.719,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1972,318031297492.352,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1971,240151807460.241,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1970,212609187919.444,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1969,172204199480.889,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1968,146601072685.511,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1967,123781880217.6,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1966,105628070343.111,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1965,90950278257.7778,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1964,81749006381.5111,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1963,69498131797.3333,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1962,60723018683.7333,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1961,53508617739.3778,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1960,44307342950.4,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
United Kingdom,GB,GBR,2021,3131377762925.95,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2020,2704609160088.15,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2019,2857057847953.02,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2018,2878152147315.82,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2017,2683399006715.79,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2016,2699659680997.2,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2015,2934857946213.47,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2014,3065223279583.79,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2013,2786315215249.95,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2012,2706340967030.68,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2011,2666403005061.42,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2010,2491397494467.95,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2009,2417638261411.43,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2008,2931501838235.29,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2007,3092821128451.38,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2006,2709911683532.66,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2005,2544805454545.45,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2004,2422958623214.94,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2003,2056612244897.96,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2002,1785843824940.05,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2001,1648658413703.76,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,2000,1666126494174.61,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1999,1689289758938.68,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1998,1655061278569.06,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1997,1561807465618.86,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1996,1421619344773.79,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1995,1346184314344.33,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1994,1140489745944.29,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1993,1061388722255.55,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1992,1179659529659.53,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1991,1142797178130.51,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1990,1093169389204.55,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1989,926884816753.927,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1988,910122732123.799,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1987,745162608269.325,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1986,601452653180.885,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1985,489285164271.047,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1984,461487097632.349,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1983,489618008185.539,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1982,515048916841.37,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1981,540765675241.158,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1980,564947710899.373,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1979,438994070309.191,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1978,335883029721.956,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1977,263066457352.172,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1976,232614555256.065,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1975,241756637168.142,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1974,206131369798.971,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1973,192537971582.558,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1972,169965034965.035,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1971,148113896325.14,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1970,130671946244.3,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1969,116464702803.218,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1968,107759910067.889,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1967,113116888210.787,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1966,108572752102.045,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1965,101824755078.991,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1964,94407558351.1616,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1963,86561961812.3249,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1962,81247564156.8246,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1961,77741965703.3544,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United Kingdom,GB,GBR,1960,73233967692.1028,,2022-12-22,Europe & Central Asia,London,-0.126236,51.5002,High income,Not classified
United States,US,USA,2021,23315080560000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2020,21060473613000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2019,21380976119000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2018,20533057312000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2017,19477336549000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2016,18695110842000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2015,18206020741000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2014,17550680174000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2013,16843190993000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2012,16253972230000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2011,15599728123000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2010,15048964444000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2009,14478064934000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2008,14769857911000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2007,14474226905000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2006,13815586948000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2005,13039199193000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2004,12217193198000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2003,11456442041000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2002,10929112955000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2001,10581929774000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2000,10250947997000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1999,9631174489000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1998,9062818202000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1997,8577554457000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1996,8073122000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1995,7639749000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1994,7287236000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1993,6858559000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1992,6520327000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1991,6158129000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1990,5963144000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1989,5641580000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1988,5236438000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1987,4855215000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1986,4579631000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1985,4338979000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1984,4037613000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1983,3634038000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1982,3343789000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1981,3207041000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1980,2857307000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1979,2627333000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1978,2351599000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1977,2081826000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1976,1873412000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1975,1684904000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1974,1545243000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1973,1425376000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1972,1279110000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1971,1164850000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1970,1073303000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1969,1019900000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1968,942500000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1967,861700000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1966,815000000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1965,743700000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1964,685800000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1963,638600000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1962,605100000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1961,563300000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1960,543300000000,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
