country,iso2c,iso3c,year,gdp_growth_rate,status,lastupdated,region,capital,longitude,latitude,income,lending
Japan,JP,JPN,2017,1.67533175166503,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2016,0.753826745903538,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2015,1.56062669674904,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2014,0.296205514142628,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2013,2.0051001767726,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2012,1.37475099920874,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2011,0.0238095237748297,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2010,4.09791791930137,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2009,-5.69323635882266,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2008,-1.22428900072828,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2007,1.48396941163492,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2006,1.37235012762038,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2005,1.80390087227372,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2004,2.1861156944216,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2003,1.53512549928013,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2002,0.0419624993125609,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2001,0.386103426145752,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2000,2.76464755143648,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1999,-0.333929957747415,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1998,-1.27033049463975,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1997,0.981228732132223,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1996,3.13387099280445,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1995,2.63099961644897,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1994,1.08338317429946,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1993,-0.459219716150798,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1992,0.900586066360461,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1991,3.52335723533228,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1990,4.84092905745234,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1989,4.92578541306383,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1988,6.66163652201594,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1987,4.64886139754491,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1986,3.29404761337059,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1985,5.15980790471274,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1984,4.41088015361535,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1983,3.63019857224671,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1982,3.27974274286728,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1981,4.26062449346863,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1980,2.81759120761602,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1979,5.48404183248661,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1978,5.27194150290775,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1977,4.39033795032562,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1976,3.97498409121211,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1975,3.09157591622022,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1974,-1.22523982778432,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1973,8.03259997495039,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1972,8.413547255176,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1971,4.6989920423419,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1970,2.45495838398273,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1969,12.4778945144976,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1968,12.8824681383234,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1967,11.0821423246929,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1966,10.6385615591629,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1965,5.81970787298265,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1964,11.6767081963977,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1963,8.47364238279391,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1962,8.90897299558067,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1961,12.0435364080116,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1960,NA,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
United States,US,USA,2021,5.94548476122172,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2020,-2.76780251140578,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2019,2.29443907769311,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2018,2.9453848312678,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2017,2.24192121597748,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2016,1.66747207596187,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2015,2.70636958176399,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2014,2.28777593255359,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2013,1.84187539518688,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2012,2.28068760319185,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2011,1.54989495017045,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2010,2.70885669419681,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2009,-2.59988835108558,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2008,0.122188442974647,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2007,2.01050755163328,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2006,2.78281062584327,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2005,3.48322032025258,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2004,3.85255260064351,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2003,2.7962091006717,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2002,1.69594292274957,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2001,0.954338728708379,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2000,4.07715947941618,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1999,4.79449904467508,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1998,4.48139443155316,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1997,4.44717494524525,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1996,3.77256549921414,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1995,2.68421727207786,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1994,4.02879325991903,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1993,2.75178105096643,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1992,3.52244052740502,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1991,-0.108264790855543,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1990,1.88596495668033,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1989,3.67264814950788,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1988,4.177061291404,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1987,3.45925198973302,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1986,3.4626459710688,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1985,4.16965622337729,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1984,7.23663315018621,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1983,4.58391335530169,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1982,-1.80288740885109,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1981,2.53771930714828,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1980,-0.256749673873159,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1979,3.16614530778003,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1978,5.53530495839769,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1977,4.62415306482367,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1976,5.38813928726294,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1975,-0.20545606501301,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1974,-0.540551651583186,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1973,5.645722556183,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1972,5.25890735705133,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1971,3.29335163921785,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1970,-0.283491263214827,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1969,3.09999999999999,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1968,4.79999999999959,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1967,2.50000000000003,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1966,6.50000000000028,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1965,6.39999999999976,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1964,5.8000000000003,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1963,4.39999999999992,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1962,6.10000000000012,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1961,2.29999999999968,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,1960,NA,,2022-12-22,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
